country_code,country_name,year,T_4000,T_4100,T_4200,T_4300,T_4500,T_4600,_T,T_4310,T_4320,total_tax_pct_gdp,property_tax_pct_gdp,inheritance_gifts_pct_gdp,inheritance_pct_gdp,gifts_pct_gdp,share_4300_total_tax_pct,share_4000_total_tax_pct,share_4300_in_property_pct,share_4200_in_property_pct,gift_share_within_4300,inherit_share_within_4300
IRL,Ireland,2020,0.965,0.318,0,0.132,0,0,19.37,0.131,0.001,19.37,0.965,0.132,0.131,0.001,0.6814661848218895,4.981930820856995,13.67875647668394,0,0.007575757575757576,0.9924242424242424
IRL,Ireland,2021,1.078,0.371,0,0.13,0,0,20.041,0.128,0.001,20.041,1.078,0.13,0.128,0.001,0.6486702260366249,5.378973105134475,12.059369202226344,0,0.007692307692307692,0.9846153846153846
IRL,Ireland,2022,0.962,0.394,0,0.118,0,0,20.255,0.117,0.001,20.255,0.962,0.118,0.117,0.001,0.5825722043939768,4.749444581584794,12.266112266112266,0,0.00847457627118644,0.9915254237288137
ISL,Iceland,1990,2.57,1.096,0.637,0.062,0,0,30.484,0.062,0,30.484,2.57,0.062,0.062,0,0.20338538249573546,8.430652145387743,2.4124513618677046,24.785992217898833,0,1
ISL,Iceland,1991,2.717,1.161,0.728,0.08,0,0,30.838,0.08,0,30.838,2.717,0.08,0.08,0,0.25942019586224785,8.810558401971594,2.9444239970555763,26.794258373205743,0,1
ISL,Iceland,1992,2.861,1.184,0.768,0.068,0,0,31.666,0.068,0,31.666,2.861,0.068,0.068,0,0.2147413629760627,9.034927051095814,2.376791331702202,26.843760922754278,0,1
ISL,Iceland,1993,2.926,1.236,0.814,0.069,0,0,30.599,0.069,0,30.599,2.926,0.069,0.069,0,0.22549756527991113,9.562404000130725,2.3581681476418317,27.819548872180448,0,1
ISL,Iceland,1994,2.84,1.241,0.688,0.091,0,0,30.147,0.091,0,30.147,2.84,0.091,0.091,0,0.301854247520483,9.420506186353535,3.204225352112676,24.225352112676056,0,1
ISL,Iceland,1995,2.793,1.241,0.692,0.084,0,0,30.725,0.084,0,30.725,2.793,0.084,0.084,0,0.27339300244100895,9.090317331163547,3.0075187969924815,24.776226279985675,0,1
ISL,Iceland,1996,2.64,1.16,0.676,0.093,0,0,31.886,0.093,0,31.886,2.64,0.093,0.093,0,0.29166405318948757,8.279495703443517,3.5227272727272725,25.606060606060606,0,1
ISL,Iceland,1997,2.556,1.075,0.683,0.089,0,0,31.588,0.089,0,31.588,2.556,0.089,0.089,0,0.2817525642649107,8.091680384956312,3.4820031298904532,26.721439749608766,0,1
ISL,Iceland,1998,2.145,1.293,0.63,0.087,0.017,0.12,33.628,0.087,0,33.628,2.145,0.087,0.087,0,0.25871297728083736,6.378613060544784,4.055944055944056,29.37062937062937,0,1
ISL,Iceland,1999,2.155,1.315,0.63,0.092,0.015,0.103,35.922,0.092,0,35.922,2.155,0.092,0.092,0,0.2561104615555927,5.999109181003285,4.269141531322506,29.23433874709977,0,1
ISL,Iceland,2000,2.373,1.424,0.729,0.108,0.016,0.096,35.877,0.108,0,35.877,2.373,0.108,0.108,0,0.3010285140898068,6.61426540680659,4.5512010113780015,30.72060682680151,0,1
ISL,Iceland,2001,2.289,1.355,0.731,0.084,0.018,0.101,34.064,0.084,0,34.064,2.289,0.084,0.084,0,0.24659464537341474,6.719704086425553,3.669724770642202,31.935342944517252,0,1
ISL,Iceland,2002,2.102,1.183,0.693,0.09,0.024,0.113,33.769,0.09,0,33.769,2.102,0.09,0.09,0,0.26651662767627116,6.224643904172466,4.281636536631779,32.9686013320647,0,1
ISL,Iceland,2003,1.811,1.25,0.332,0.084,0.021,0.123,35.267,0.084,0,35.267,1.811,0.084,0.084,0,0.2381830039413616,5.135112144497688,4.638321369409167,18.332413031474324,0,1
ISL,Iceland,2004,1.767,1.243,0.35,0.092,0.026,0.055,36.328,0.092,0,36.328,1.767,0.092,0.092,0,0.2532481832195551,4.864016736401673,5.206564799094511,19.807583474816074,0,1
ISL,Iceland,2005,1.714,1.312,0.272,0.082,0.023,0.025,39.318,0.082,0,39.318,1.714,0.082,0.082,0,0.20855587771504147,4.359326517116843,4.784130688448076,15.869311551925321,0,1
ISL,Iceland,2006,1.506,1.375,0.004,0.078,0.024,0.025,39.614,0.078,0,39.614,1.506,0.078,0.078,0,0.19690008582824253,3.801686272529914,5.179282868525896,0.26560424966799473,0,1
ISL,Iceland,2007,1.661,1.483,-0.001,0.12,0.033,0.026,38.413,0.12,0,38.413,1.661,0.12,0.12,0,0.3123942415328145,4.324056959883373,7.224563515954244,-0.060204695966285374,0,1
ISL,Iceland,2008,1.734,1.628,-0.001,0.073,0.029,0.004,34.264,0.073,0,34.264,1.734,0.073,0.073,0,0.21305159934625262,5.0607051132383845,4.2099192618223755,-0.05767012687427912,0,1
ISL,Iceland,2009,1.837,1.7,0.001,0.101,0.019,0.016,31.276,0.101,0,31.276,1.837,0.101,0.101,0,0.32293132114081086,5.8735132369868275,5.498094719651606,0.05443658138268917,0,1
ISL,Iceland,2010,2.107,1.698,0.229,0.155,0.009,0.016,32.218,0.155,0,32.218,2.107,0.155,0.155,0,0.4810975231237196,6.539822459494693,7.356430944470811,10.868533459895586,0,1
ISL,Iceland,2011,2.062,1.606,0.358,0.073,0.01,0.015,33.197,0.073,0,33.197,2.062,0.073,0.073,0,0.2198993884989607,6.211404644998042,3.5402521823472357,17.361784675072744,0,1
ISL,Iceland,2012,2.219,1.579,0.509,0.104,0.012,0.015,33.951,0.104,0,33.951,2.219,0.104,0.104,0,0.30632381962239696,6.535889959058642,4.686795853988284,22.93826047769266,0,1
ISL,Iceland,2013,2.158,1.556,0.451,0.124,0.012,0.015,34.319,0.124,0,34.319,2.158,0.124,0.124,0,0.3613158891576095,6.28806200646872,5.746061167747915,20.898980537534754,0,1
ISL,Iceland,2014,2.212,1.55,0.515,0.12,0.011,0.015,37.111,0.12,0,37.111,2.212,0.12,0.12,0,0.3233542615397052,5.960496887715234,5.4249547920433985,23.282097649186255,0,1
ISL,Iceland,2015,1.695,1.509,0.028,0.126,0.016,0.015,35.139,0.126,0,35.139,1.695,0.126,0.126,0,0.35857594126184583,4.823700162212925,7.433628318584071,1.6519174041297935,0,1
ISL,Iceland,2016,17.026,1.539,0.014,0.148,15.31,0.015,50.286,0.148,0,50.286,17.026,0.148,0.148,0,0.29431650956528654,33.85833035039574,0.8692587806883589,0.08222718195700693,0,1
ISL,Iceland,2017,1.869,1.641,0.013,0.162,0.02,0.033,37.13,0.162,0,37.13,1.869,0.162,0.162,0,0.4363048747643415,5.0336654995960135,8.667736757624398,0.6955591225254146,0,1
ISL,Iceland,2018,1.823,1.635,0.004,0.165,0.017,0.002,36.457,0.165,0,36.457,1.823,0.165,0.165,0,0.45258798036042464,5.000411443618509,9.051014810751509,0.21941854086670326,0,1
ISL,Iceland,2019,1.929,1.736,0,0.154,0.021,0.018,35.094,0.154,0,35.094,1.929,0.154,0.154,0,0.4388214509602781,5.496666096768679,7.983411093831,0,0,1
ISL,Iceland,2020,2.264,1.913,0.001,0.309,0.021,0.019,36.225,0.309,0,36.225,2.264,0.309,0.309,0,0.8530020703933747,6.249827467218771,13.648409893992932,0.044169611307420496,0,1
ISL,Iceland,2021,2.068,1.777,0,0.256,0.016,0.019,34.797,0.256,0,34.797,2.068,0.256,0.256,0,0.7356956059430412,5.94304106675863,12.379110251450678,0,0,1
ISL,Iceland,2022,1.962,1.608,0,0.313,0.021,0.02,35.166,0.313,0,35.166,1.962,0.313,0.313,0,0.8900642666211683,5.579252687254735,15.953109072375128,0,0,1
ISR,Israel,1995,3.613,2.007,0,0,0.962,0,33.929,,,33.929,3.613,0,,,0,10.64870759527248,0,0,,
ISR,Israel,1996,3.489,2.056,0,0,0.811,0,33.506,,,33.506,3.489,0,,,0,10.413060347400465,0,0,,
ISR,Israel,1997,3.312,2.135,0,0,0.672,0,34.198,,,34.198,3.312,0,,,0,9.684776887537282,0,0,,
ISR,Israel,1998,3.248,2.121,0,0,0.666,0,33.256,,,33.256,3.248,0,,,0,9.766658648063506,0,0,,
ISR,Israel,1999,3.279,2.172,0,0,0.609,0,33.185,,,33.185,3.279,0,,,0,9.88097031791472,0,0,,
ISR,Israel,2000,3.231,2.032,0,0,0.628,0,34.009,,,34.009,3.231,0,,,0,9.500426357728836,0,0,,
ISR,Israel,2001,2.971,1.98,0,0,0.515,0,33.759,,,33.759,2.971,0,,,0,8.800616131994431,0,0,,
ISR,Israel,2002,2.915,2.023,0,0,0.454,0,32.943,,,32.943,2.915,0,,,0,8.848617308684698,0,0,,
ISR,Israel,2003,2.871,2.05,0,0,0.411,0,32.231,,,32.231,2.871,0,,,0,8.907573454128013,0,0,,
ISR,Israel,2004,3.184,2.132,0,0,0.52,0,32.298,,,32.298,3.184,0,,,0,9.858195553904267,0,0,,
ISR,Israel,2005,3.322,2.159,0,0,0.621,0,32.684,,,32.684,3.322,0,,,0,10.163994615102192,0,0,,
ISR,Israel,2006,3.184,2.095,0,0,0.624,0,33.275,,,33.275,3.184,0,,,0,9.568745304282496,0,0,,
ISR,Israel,2007,3.301,2.129,0,0,0.703,0,33.216,,,33.216,3.301,0,,,0,9.937981695568402,0,0,,
ISR,Israel,2008,3.263,2.123,0,0,0.739,0,31.323,,,31.323,3.263,0,,,0,10.417265268333173,0,0,,
ISR,Israel,2009,3.132,2.142,0,0,0.637,0,29.124,,,29.124,3.132,0,,,0,10.754017305315205,0,0,,
ISR,Israel,2010,3.351,2.094,0,0,0.802,0,30.092,,,30.092,3.351,0,,,0,11.135850059816562,0,0,,
ISR,Israel,2011,3.389,2.08,0,0,0.876,0,30.309,,,30.309,3.389,0,,,0,11.181497245042724,0,0,,
ISR,Israel,2012,3.106,2.042,0,0,0.697,0,29.469,,,29.469,3.106,0,,,0,10.539889375275713,0,0,,
ISR,Israel,2013,3.168,1.995,0,0,0.753,0,30.329,,,30.329,3.168,0,,,0,10.445448250849022,0,0,,
ISR,Israel,2014,3.202,1.991,0,0,0.769,0,30.642,,,30.642,3.202,0,,,0,10.449709548985053,0,0,,
ISR,Israel,2015,3.443,2.009,0,0,0.863,0,31.035,,,31.035,3.443,0,,,0,11.093926212340905,0,0,,
ISR,Israel,2016,3.338,1.968,0,0,0.837,0,30.998,,,30.998,3.338,0,,,0,10.768436673333763,0,0,,
ISR,Israel,2017,3.351,1.954,0,0,0.883,0,32.196,,,32.196,3.351,0,,,0,10.408125232948192,0,0,,
ISR,Israel,2018,3.306,1.935,0,0,0.88,0,30.761,,,30.761,3.306,0,,,0,10.747374922791847,0,0,,
ISR,Israel,2019,3.204,1.897,0,0,0.823,0,30.125,,,30.125,3.204,0,,,0,10.635684647302906,0,0,,
ISR,Israel,2020,3.061,1.742,0,0,0.833,0,29.581,,,29.581,3.061,0,,,0,10.34785842263615,0,0,,
ISR,Israel,2021,3.898,1.823,0,0,1.279,0,32.305,,,32.305,3.898,0,,,0,12.06624361553939,0,0,,
ISR,Israel,2022,4.026,1.778,0,0,1.434,0,32.78,,,32.78,4.026,0,,,0,12.281879194630871,0,0,,
ITA,Italy,1990,0.818,0,0,0.052,0,0,36.271,,,36.271,0.818,0.052,,,0.14336522290535136,2.2552452372418736,6.356968215158925,0,,
ITA,Italy,1991,0.911,0,0,0.049,0,0,36.665,,,36.665,0.911,0.049,,,0.13364243829264968,2.484658393563344,5.378704720087816,0,,
ITA,Italy,1992,1.363,0,0,0.054,0.426,0,38.921,,,38.921,1.363,0.054,,,0.13874258112587035,3.5019655198992834,3.9618488628026407,0,,
ITA,Italy,1993,2.191,0.853,0.34,0.051,0.023,0,40.505,,,40.505,2.191,0.051,,,0.1259103814343908,5.40920873966177,2.327704244637152,15.518028297581015,,
ITA,Italy,1994,2.096,0.784,0.358,0.071,0,0,38.581,,,38.581,2.096,0.071,,,0.18402840776548038,5.432725953189394,3.3874045801526713,17.080152671755723,,
ITA,Italy,1995,2.172,0.754,0.455,0.059,0,0,38.455,,,38.455,2.172,0.059,,,0.1534260824340138,5.64816018723183,2.7163904235727436,20.948434622467772,,
ITA,Italy,1996,2.154,0.748,0.394,0.067,0,0,40.154,,,40.154,2.154,0.067,,,0.16685759824675,5.364347263037306,3.110492107706593,18.29155060352832,,
ITA,Italy,1997,2.106,0.789,0.317,0.067,0,0,41.574,,,41.574,2.106,0.067,,,0.16115841631789102,5.065666041275797,3.181386514719849,15.052231718898387,,
ITA,Italy,1998,1.916,0.771,0.189,0.072,0,0,39.92,,,39.92,1.916,0.072,,,0.18036072144288576,4.799599198396793,3.7578288100208765,9.864300626304802,,
ITA,Italy,1999,1.859,0.747,0.046,0.087,0,0,40.793,,,40.793,1.859,0.087,,,0.21327188488221016,4.5571544137474564,4.679935449166218,2.474448628294782,,
ITA,Italy,2000,1.882,0.753,0.001,0.081,0.008,0.046,40.523,,,40.523,1.882,0.081,,,0.19988648421883867,4.644276090121659,4.303931987247609,0.05313496280552604,,
ITA,Italy,2001,1.769,0.744,0.001,0.074,0.007,0.06,40.135,,,40.135,1.769,0.074,,,0.18437772517752585,4.407624268095179,4.183154324477106,0.05652911249293387,,
ITA,Italy,2002,2.041,0.787,0.001,0.051,0.169,0.083,39.619,,,39.619,2.041,0.051,,,0.12872611625735125,5.151568691789293,2.4987751102400786,0.04899559039686428,,
ITA,Italy,2003,3.107,0.791,0,0.024,1.261,0.101,39.953,,,39.953,3.107,0.024,,,0.06007058293494855,7.776637549120216,0.7724493080141616,0,,
ITA,Italy,2004,2.407,0.795,0,0.01,0.535,0.085,39.225,,,39.225,2.407,0.01,,,0.025493945188017845,6.136392606755895,0.4154549231408392,0,,
ITA,Italy,2005,1.955,0.786,0,0.004,0.121,0.06,39.047,,,39.047,1.955,0.004,,,0.01024406484493047,5.006786692959767,0.20460358056265981,0,,
ITA,Italy,2006,2.036,0.779,0,0.003,0.011,0.092,40.464,,,40.464,2.036,0.003,,,0.00741399762752076,5.031633056544089,0.14734774066797643,0,,
ITA,Italy,2007,2.022,0.791,0,0.009,0.009,0.081,41.564,,,41.564,2.022,0.009,,,0.0216533538639207,4.86478683476085,0.44510385756676557,0,,
ITA,Italy,2008,1.786,0.591,0,0.024,0.006,0.094,41.596,,,41.596,1.786,0.024,,,0.05769785556303492,4.293682084815848,1.3437849944008957,0,,
ITA,Italy,2009,2.599,0.6,0.417,0.029,0.331,0.122,41.97,,,41.97,2.599,0.029,,,0.06909697402906838,6.192518465570647,1.115813774528665,16.044632550981145,,
ITA,Italy,2010,2.013,0.6,0.131,0.03,0.057,0.118,41.701,,,41.701,2.013,0.03,,,0.07194072084602288,4.827222368768134,1.4903129657228018,6.507699950322901,,
ITA,Italy,2011,2.189,0.597,0.31,0.031,0.082,0.15,41.637,,,41.637,2.189,0.031,,,0.07445301054350698,5.2573432283786055,1.4161717679305619,14.16171767930562,,
ITA,Italy,2012,2.687,1.474,0.048,0.036,0.009,0.176,43.617,,,43.617,2.687,0.036,,,0.08253662562762226,6.160442029483916,1.339784145887607,1.786378861183476,,
ITA,Italy,2013,2.721,1.286,0.158,0.039,0.061,0.117,43.828,,,43.828,2.721,0.039,,,0.0889842110066624,6.208359952541754,1.4332965821389194,5.806688717383315,,
ITA,Italy,2014,2.88,1.549,0.051,0.038,0.008,0.127,43.325,,,43.325,2.88,0.038,,,0.08770917484131563,6.647432198499711,1.3194444444444444,1.7708333333333333,,
ITA,Italy,2015,2.795,1.544,0.014,0.041,0.019,0.135,42.958,,,42.958,2.795,0.041,,,0.09544205968620514,6.506355044462032,1.4669051878354205,0.5008944543828265,,
ITA,Italy,2016,2.765,1.286,0.023,0.043,0.249,0.123,42.242,,,42.242,2.765,0.043,,,0.10179442261256569,6.545618105203353,1.555153707052441,0.8318264014466545,,
ITA,Italy,2017,2.503,1.26,0.02,0.047,0.067,0.09,41.912,,,41.912,2.503,0.047,,,0.11213972132086278,5.972036648215308,1.8777467039552538,0.7990411506192568,,
ITA,Italy,2018,2.489,1.239,0.018,0.046,0.025,0.097,41.731,,,41.731,2.489,0.046,,,0.11022980518080085,5.9643909803263755,1.8481317798312575,0.7231820008035356,,
ITA,Italy,2019,2.407,1.225,0.013,0.044,0.013,0.066,42.272,,,42.272,2.407,0.044,,,0.10408781226343677,5.694076457229372,1.8280016618196924,0.540091400083091,,
ITA,Italy,2020,2.434,1.28,0.026,0.024,0.007,0.058,42.582,,,42.582,2.434,0.024,,,0.056361843032267156,5.716030247522427,0.9860312243221034,1.0682004930156122,,
ITA,Italy,2021,2.473,1.229,0.032,0.047,0.009,0.081,42.461,,,42.461,2.473,0.047,,,0.11068980947222158,5.824168060102211,1.900525677315002,1.293974929235746,,
ITA,Italy,2022,2.453,1.155,0.023,0.054,0.01,0.13,42.837,,,42.837,2.453,0.054,,,0.12605924784648784,5.7263580549524935,2.2013860578883,0.9376273950264982,,
JPN,Japan,1990,2.602,1.502,0,0.406,0,0,27.69,,,27.69,2.602,0.406,,,1.4662332972192127,9.396894185626579,15.603382013835512,0,,
JPN,Japan,1991,2.652,1.558,0,0.521,0,0,27.356,,,27.356,2.652,0.521,,,1.90451820441585,9.694399766047667,19.64555052790347,0,,
JPN,Japan,1992,2.833,1.778,0,0.543,0,0,25.858,,,25.858,2.833,0.543,,,2.099930389047877,10.955990409157708,19.166960818919872,0,,
JPN,Japan,1993,3.003,1.884,0,0.582,0,0,25.844,,,25.844,3.003,0.582,,,2.251973378733942,11.619718309859154,19.38061938061938,0,,
JPN,Japan,1994,2.998,1.921,0,0.522,0,0,25.001,,,25.001,2.998,0.522,,,2.087916483340666,11.991520339186433,17.411607738492325,0,,
JPN,Japan,1995,3.087,1.955,0,0.512,0,0,25.401,,,25.401,3.087,0.512,,,2.0156686744616357,12.153064839966932,16.58568189180434,0,,
JPN,Japan,1996,2.989,1.944,0,0.449,0,0,25.343,,,25.343,2.989,0.449,,,1.7716923805390048,11.794183798287495,15.021746403479424,0,,
JPN,Japan,1997,2.89,1.919,0,0.445,0,0,25.736,,,25.736,2.89,0.445,,,1.729095430525334,11.229406279142058,15.397923875432525,0,,
JPN,Japan,1998,2.785,1.971,0,0.358,0,0,25.259,,,25.259,2.785,0.358,,,1.4173166000237538,11.025772991804901,12.854578096947932,0,,
JPN,Japan,1999,2.788,2.029,0,0.356,0,0,24.802,,,24.802,2.788,0.356,,,1.4353681154745583,11.241028949278284,12.769010043041607,0,,
JPN,Japan,2000,2.659,1.937,0,0.332,0,0,25.341,,,25.341,2.659,0.332,,,1.3101298291306578,10.492877155597647,12.48589695374201,0,,
JPN,Japan,2001,2.684,1.994,0,0.317,0,0,25.534,,,25.534,2.684,0.317,,,1.2414819456411061,10.51147489621681,11.810730253353203,0,,
JPN,Japan,2002,2.643,2.005,0,0.278,0,0,24.504,,,24.504,2.643,0.278,,,1.1345086516487104,10.785994123408422,10.518350359440031,0,,
JPN,Japan,2003,2.493,1.906,0,0.274,0,0,24.136,,,24.136,2.493,0.274,,,1.1352336758369241,10.328969174676832,10.990774167669477,0,,
JPN,Japan,2004,2.474,1.901,0,0.273,0,0,24.76,,,24.76,2.474,0.273,,,1.102584814216478,9.991922455573505,11.034761519805981,0,,
JPN,Japan,2005,2.495,1.894,0,0.293,0,0,25.827,,,25.827,2.495,0.293,,,1.1344716769272465,9.660432880319046,11.743486973947896,0,,
JPN,Japan,2006,2.418,1.818,0,0.283,0,0,26.618,,,26.618,2.418,0.283,,,1.0631903223382673,9.084078443158766,11.703887510339122,0,,
JPN,Japan,2007,2.44,1.848,0,0.279,0,0,27.159,,,27.159,2.44,0.279,,,1.0272837733348064,8.984130490813358,11.434426229508198,0,,
JPN,Japan,2008,2.54,1.961,0,0.282,0,0,27.049,,,27.049,2.54,0.282,,,1.0425524048948205,9.390365632740583,11.10236220472441,0,,
JPN,Japan,2009,2.604,2.036,0,0.271,0,0,25.686,,,25.686,2.604,0.271,,,1.055049443276493,10.137818266760103,10.407066052227343,0,,
JPN,Japan,2010,2.551,2.025,0,0.248,0,0,26.241,,,26.241,2.551,0.248,,,0.9450859342250676,9.721428299226401,9.721677773422186,0,,
JPN,Japan,2011,2.62,2.047,0,0.295,0,0,27.132,,,27.132,2.62,0.295,,,1.0872770160695857,9.656494176618015,11.259541984732824,0,,
JPN,Japan,2012,2.546,1.962,0,0.301,0,0,27.952,,,27.952,2.546,0.301,,,1.076846021751574,9.10847166571265,11.822466614296937,0,,
JPN,Japan,2013,2.524,1.928,0,0.307,0,0,28.557,,,28.557,2.524,0.307,,,1.075042896662815,8.838463424029134,12.163232963549921,0,,
JPN,Japan,2014,2.542,1.914,0,0.36,0,0,29.973,,,29.973,2.542,0.36,,,1.201080972875588,8.480966202915956,14.162077104642016,0,,
JPN,Japan,2015,2.478,1.85,0,0.364,0,0,30.242,,,30.242,2.478,0.364,,,1.2036240989352556,8.193902519674626,14.689265536723163,0,,
JPN,Japan,2016,2.528,1.866,0,0.391,0,0,30.279,,,30.279,2.528,0.391,,,1.2913240199478186,8.349020773473365,15.466772151898734,0,,
JPN,Japan,2017,2.532,1.858,0,0.412,0,0,30.916,,,30.916,2.532,0.412,,,1.3326432914995472,8.189934014749644,16.27172195892575,0,,
JPN,Japan,2018,2.551,1.866,0,0.419,0,0,31.548,,,31.548,2.551,0.419,,,1.3281349055407632,8.086091035881832,16.424931399451197,0,,
JPN,Japan,2019,2.575,1.906,0,0.413,0,0,31.507,,,31.507,2.575,0.413,,,1.3108198178182624,8.172786999714349,16.03883495145631,0,,
JPN,Japan,2020,2.659,1.989,0,0.43,0,0,32.909,,,32.909,2.659,0.43,,,1.306633443738795,8.079856574189431,16.171493042497183,0,,
JPN,Japan,2021,2.664,1.92,0,0.499,0,0,33.883,,,33.883,2.664,0.499,,,1.4727149307912522,7.862349850957708,18.73123123123123,0,,
JPN,Japan,2022,2.711,1.942,0,0.522,0,0,34.441,,,34.441,2.711,0.522,,,1.515635434511193,7.871432304520774,19.254887495389156,0,,
KOR,Korea,1990,2.188,0.489,0,0.176,0.048,0,18.579,0.042,0.134,18.579,2.188,0.176,0.042,0.134,0.9473060982830076,11.776737176381937,8.043875685557586,0,0.7613636363636365,0.23863636363636367
KOR,Korea,1991,2.305,0.587,0,0.135,0.027,0,18.264,0.043,0.091,18.264,2.305,0.135,0.043,0.091,0.7391590013140605,12.620455540954886,5.856832971800434,0,0.674074074074074,0.3185185185185185
KOR,Korea,1992,2.313,0.621,0,0.156,0.025,0,18.162,0.063,0.093,18.162,2.313,0.156,0.063,0.093,0.8589362405021475,12.73538156590684,6.744487678339818,0,0.5961538461538461,0.40384615384615385
KOR,Korea,1993,2.587,0.713,0,0.212,0.031,0,18.467,0.11,0.102,18.467,2.587,0.212,0.11,0.102,1.1479937185249363,14.008772404830239,8.194820255121762,0,0.4811320754716981,0.5188679245283019
KOR,Korea,1994,2.676,0.634,0,0.244,0.023,0,18.57,0.141,0.103,18.57,2.676,0.244,0.141,0.103,1.3139472267097467,14.410339256865914,9.118086696562031,0,0.4221311475409836,0.5778688524590163
KOR,Korea,1995,2.618,0.627,0,0.236,0.02,0,18.766,0.139,0.097,18.766,2.618,0.236,0.139,0.097,1.2575935201960993,13.950762016412662,9.014514896867839,0,0.4110169491525424,0.5889830508474577
KOR,Korea,1996,2.498,0.588,0,0.197,0.044,0,19.359,0.115,0.082,19.359,2.498,0.197,0.115,0.082,1.017614546205899,12.903559068133685,7.8863090472377895,0,0.41624365482233505,0.583756345177665
KOR,Korea,1997,2.415,0.551,0,0.214,0.031,0,18.988,0.112,0.103,18.988,2.415,0.214,0.112,0.103,1.127027596376659,12.718559089951547,8.86128364389234,0,0.48130841121495327,0.5233644859813085
KOR,Korea,1998,2.061,0.564,0,0.127,0.085,0,18.954,0.058,0.069,18.954,2.061,0.127,0.058,0.069,0.6700432626358552,10.87369420702754,6.16205725376031,0,0.5433070866141733,0.4566929133858268
KOR,Korea,1999,2.631,0.537,0,0.152,0.172,0,19.234,0.081,0.071,19.234,2.631,0.152,0.081,0.071,0.7902672351045024,13.678901944473326,5.777270999619917,0,0.4671052631578947,0.5328947368421053
KOR,Korea,2000,2.585,0.519,0,0.152,0.082,0,20.916,0.069,0.083,20.916,2.585,0.152,0.069,0.083,0.7267163893669918,12.358959648116274,5.880077369439071,0,0.5460526315789475,0.45394736842105265
KOR,Korea,2001,2.421,0.496,0,0.134,0.025,0,21.201,0.061,0.073,21.201,2.421,0.134,0.061,0.073,0.6320456582236688,11.419272675817178,5.53490293267245,0,0.544776119402985,0.4552238805970149
KOR,Korea,2002,2.71,0.469,0,0.109,0,0,21.312,0.051,0.058,21.312,2.71,0.109,0.051,0.058,0.511448948948949,12.715840840840839,4.022140221402214,0,0.5321100917431193,0.4678899082568807
KOR,Korea,2003,2.59,0.491,0,0.157,0,0,21.991,0.058,0.099,21.991,2.59,0.157,0.058,0.099,0.7139284252648811,11.777545359465236,6.061776061776062,0,0.6305732484076434,0.3694267515923567
KOR,Korea,2004,2.382,0.544,0,0.188,-0.002,0,21.177,0.065,0.123,21.177,2.382,0.188,0.065,0.123,0.8877555838881807,11.248052132030033,7.892527287993283,0,0.6542553191489362,0.34574468085106386
KOR,Korea,2005,2.579,0.525,0,0.196,0,0,21.656,0.073,0.122,21.656,2.579,0.196,0.073,0.122,0.9050609530845956,11.908939785740674,7.599844901124467,0,0.6224489795918366,0.3724489795918367
KOR,Korea,2006,2.984,0.692,0,0.238,0.004,0,22.632,0.086,0.151,22.632,2.984,0.238,0.086,0.151,1.0516083421703781,13.184870979144572,7.975871313672922,0,0.634453781512605,0.36134453781512604
KOR,Korea,2007,3.038,0.844,0,0.261,0,0,23.73,0.097,0.164,23.73,3.038,0.261,0.097,0.164,1.099873577749684,12.802359882005899,8.591178406846609,0,0.6283524904214559,0.37164750957854403
KOR,Korea,2008,2.813,0.854,0,0.241,0,0,23.583,0.102,0.138,23.583,2.813,0.241,0.102,0.138,1.0219225713437645,11.928083789170167,8.567365801635264,0,0.5726141078838175,0.42323651452282157
KOR,Korea,2009,2.638,0.735,0,0.202,0,0,22.703,0.101,0.1,22.703,2.638,0.202,0.101,0.1,0.8897502532704931,11.619609743205743,7.657316148597423,0,0.49504950495049505,0.5
KOR,Korea,2010,2.534,0.701,0,0.233,0,0,22.378,0.091,0.142,22.378,2.534,0.233,0.091,0.142,1.041201179730092,11.32362141388864,9.19494869771113,0,0.6094420600858368,0.39055793991416304
KOR,Korea,2011,2.632,0.704,0,0.24,0,0,23.177,0.091,0.149,23.177,2.632,0.24,0.091,0.149,1.0355093411571819,11.356085774690426,9.118541033434651,0,0.6208333333333333,0.37916666666666665
KOR,Korea,2012,2.515,0.716,0,0.279,0,0,23.702,0.119,0.16,23.702,2.515,0.279,0.119,0.16,1.1771158552020928,10.610918909796641,11.093439363817097,0,0.5734767025089605,0.42652329749103934
KOR,Korea,2013,2.388,0.72,0,0.286,0,0,23.143,0.106,0.18,23.143,2.388,0.286,0.106,0.18,1.2357948407725876,10.318454824352935,11.976549413735343,0,0.6293706293706294,0.3706293706293706
KOR,Korea,2014,2.579,0.746,0,0.296,0,0,23.381,0.109,0.187,23.381,2.579,0.296,0.109,0.187,1.265985201659467,11.03032376716137,11.477316789453274,0,0.6317567567567568,0.36824324324324326
KOR,Korea,2015,2.933,0.753,0,0.304,0,0,23.737,0.117,0.187,23.737,2.933,0.304,0.117,0.187,1.2807010152925813,12.356237098201122,10.364814183429935,0,0.6151315789473685,0.38486842105263164
KOR,Korea,2016,2.862,0.752,0,0.307,0,0,24.745,0.115,0.193,24.745,2.862,0.307,0.115,0.193,1.2406546777126692,11.565972923822994,10.726764500349406,0,0.6286644951140066,0.3745928338762215
